1,0.391304347826087,0.2608695652173913,0.33333333333333337,0.6190476190476191
1,0.13043478260869562,0.5217391304347825,0.38095238095238093,0.5714285714285715
1,0.2608695652173913,0.17391304347826086,0.5714285714285714,0.6190476190476191
1,0.4347826086956521,0.2608695652173913,0.33333333333333337,0.5714285714285715
1,0.6086956521739131,0.30434782608695654,0.38095238095238093,0.28571428571428575
1,0.8260869565217391,0.13043478260869565,0.42857142857142855,0.19047619047619044
1,0.17391304347826084,0.30434782608695654,0.5238095238095237,0.6190476190476191
1,0.47826086956521735,0.608695652173913,0.23809523809523808,0.2380952380952381
1,0.34782608695652173,0.21739130434782605,0.4761904761904762,0.5714285714285715
1,0.5652173913043478,0.30434782608695654,0.38095238095238093,0.3333333333333333
1,0.17391304347826084,0.21739130434782605,0.6190476190476191,0.6190476190476191
1,0.6956521739130435,0.2608695652173913,0.28571428571428575,0.3333333333333333
1,0.47826086956521735,0.21739130434782605,0.42857142857142855,0.47619047619047616
1,0.34782608695652173,0.34782608695652173,0.4761904761904762,0.4285714285714286
1,0.34782608695652173,0.5217391304347825,0.09523809523809522,0.6190476190476191
1,0.34782608695652173,0.6521739130434782,0.28571428571428575,0.28571428571428575
1,0.4347826086956521,0.34782608695652173,0.33333333333333337,0.47619047619047616
1,0.47826086956521735,0.21739130434782605,0.33333333333333337,0.5714285714285715
1,0.5652173913043478,0.5217391304347825,0.19047619047619047,0.28571428571428575
1,0.34782608695652173,0.34782608695652173,0.5238095238095237,0.38095238095238093
1,0.391304347826087,0.2608695652173913,0.4761904761904762,0.47619047619047616
1,0.17391304347826084,0.34782608695652173,0.5238095238095237,0.5714285714285715
1,0.6086956521739131,0.08695652173913042,0.38095238095238093,0.5238095238095238
1,0.3043478260869565,0.4782608695652173,0.42857142857142855,0.38095238095238093
1,0.4347826086956521,0.30434782608695654,0.38095238095238093,0.47619047619047616
1,0.6086956521739131,0.30434782608695654,0.23809523809523808,0.4285714285714286
